,truck_id,route_id,departure_date,estimated_arrival,delay,route_avg_temp,route_avg_wind_speed,route_avg_humidity,route_avg_pressure,route_avg_precip,route_avg_visibility,route_description,estimated_arrival_nearest_hour,departure_date_nearest_hour,origin_id,destination_id,distance,average_hours,origin_temp,origin_wind_speed,origin_description,origin_precip,origin_humidity,origin_visibility,origin_pressure,dest_temp,dest_wind_speed,dest_description,dest_precip,dest_humidity,dest_visibility,dest_pressure,avg_no_of_vehicles,accident,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,is_midnight,unique_id
1694,73474297,R-237fd22b,2019-01-07 07:00:00,2019-01-08 06:25:12,0,36.5,4.666666666666667,80.5,1021.0,0.05,5.333333333333333,Clear,2019-01-08 06:00:00,2019-01-07 07:00:00,C-b6e04c88,C-639c5e36,1170.78,23.42,55.0,9.0,Overcast,0.0,81.0,6.0,1009.0,9.0,4.0,Sunny,0.0,85.0,6.0,1040.0,1751.5217,0.0,12.0,10000.0,18.0,gas,1a1918c7-b,Shawn Dixon,male,50.0,12.0,conservative,4.0,73474297.0,37.65,1,1640
1695,88252334,R-825a9519,2019-01-10 07:00:00,2019-01-10 13:59:24,0,68.66666666666667,13.0,71.0,1015.0,0.033333335,5.0,Sunny,2019-01-10 14:00:00,2019-01-10 07:00:00,C-9bbf5d8a,C-c4565ee8,349.44,6.99,28.0,5.0,Sunny,0.0,49.0,6.0,1022.0,27.0,5.0,Patchy light snow,0.0,58.0,6.0,1027.0,2128.2222,0.0,11.0,20000.0,26.0,diesel,52cd4b6d-b,David Murray,male,54.0,18.0,conservative,7.0,88252334.0,42.02,0,1641
1696,47488840,R-d8483d84,2019-01-13 07:00:00,2019-01-13 12:44:24,0,60.0,10.333333333333334,62.0,1020.0,0.0,6.0,Sunny,2019-01-13 13:00:00,2019-01-13 07:00:00,C-01660979,C-d9e9d934,286.8,5.74,28.0,6.0,Patchy light snow,0.0,46.0,6.0,1031.0,43.0,15.0,Moderate rain,0.0,92.0,3.0,1019.0,2434.0,0.0,10.0,4000.0,15.0,gas,7dfab9fe-f,Juan Bauer,male,41.0,16.0,proactive,7.0,47488840.0,58.1,0,1642
1697,22653688,R-e44ca708,2019-01-13 07:00:00,2019-01-14 01:42:00,1,33.0,6.5,98.0,1020.5,0.05,1.0,Heavy snow,2019-01-14 02:00:00,2019-01-13 07:00:00,C-7212cebe,C-01660979,934.77,18.7,25.0,1.0,Partly cloudy,0.0,85.0,6.0,1033.0,25.0,10.0,Clear,0.0,55.0,6.0,1026.0,2045.6842,0.0,8.0,6000.0,22.0,diesel,7e00231d-5,Isaac Martin,male,49.0,17.0,conservative,7.0,22653688.0,39.27,1,1643
1698,13990522,R-26795240,2019-01-25 07:00:00,2019-01-27 10:01:12,0,59.3,4.4,90.1,1014.0,0.0,5.0,Cloudy,2019-01-27 10:00:00,2019-01-25 07:00:00,C-3dbd8b2e,C-40a81eb1,2551.17,51.02,43.0,1.0,Sunny,0.0,84.0,6.0,1030.0,39.0,7.0,Sunny,0.0,68.0,6.0,1020.0,1873.3,0.0,11.0,20000.0,22.0,diesel,27bba4c3-e,Robert Hall,male,47.0,3.0,conservative,8.0,13990522.0,51.84,1,1644
1699,31923822,R-0d5b630e,2019-01-04 07:00:00,2019-01-05 00:17:23,1,70.6,13.0,84.2,1014.8,0.0,5.0,Sunny,2019-01-05 00:00:00,2019-01-04 07:00:00,C-825b2625,C-01660979,864.31,17.29,34.0,4.0,Cloudy,0.0,68.0,6.0,1012.0,45.0,6.0,Overcast,0.0,85.0,6.0,1007.0,2203.7222,0.0,7.0,20000.0,23.0,diesel,bdf779af-e,Gregory Snyder,male,52.0,20.0,conservative,4.0,31923822.0,47.57,1,1645
1700,21680317,R-e4c16974,2019-01-19 07:00:00,2019-01-19 07:42:36,0,66.0,11.0,76.0,1016.0,0.0,6.0,Clear,2019-01-19 08:00:00,2019-01-19 07:00:00,C-c4565ee8,C-280b55fb,35.67,0.71,28.0,10.0,Overcast,0.0,91.0,4.0,1017.0,28.0,11.0,Blizzard,0.0,94.0,2.0,1017.0,1846.0,0.0,9.0,4000.0,26.0,diesel,b20652f9-3,Stephen Potter,male,43.0,7.0,proactive,2.0,21680317.0,61.58,0,1646
1701,11835599,R-c0bdff32,2019-01-16 07:00:00,2019-01-17 15:46:12,1,67.0,10.571428571428571,78.57142857142857,1006.4285714285714,0.0,6.0,Partly cloudy,2019-01-17 16:00:00,2019-01-16 07:00:00,C-6df8beaf,C-3dbd8b2e,1638.63,32.77,32.0,6.0,Mist,0.0,93.0,3.0,1024.0,45.0,10.0,Moderate rain,0.0,86.0,3.0,1007.0,842.0323,0.0,10.0,4000.0,24.0,diesel,102f88eb-7,Joseph Ortega,male,47.0,15.0,conservative,5.0,11835599.0,38.61,1,1647
1703,50812426,R-86cd69e0,2019-01-07 07:00:00,2019-01-07 19:15:36,0,46.0,12.75,89.0,1010.5,0.075,5.0,Patchy light rain,2019-01-07 19:00:00,2019-01-07 07:00:00,C-b25a09de,C-b6e04c88,612.99,12.26,28.0,4.0,Cloudy,0.0,77.0,6.0,1029.0,55.0,11.0,Clear,0.0,82.0,6.0,1011.0,2295.0,0.0,8.0,4000.0,24.0,diesel,366688ee-c,Matthew Lindsey,male,42.0,6.0,conservative,4.0,50812426.0,37.74,0,1648
1704,23007785,R-9724c2c2,2019-01-06 07:00:00,2019-01-07 14:39:00,1,74.57142857142857,7.142857142857143,77.0,1010.7142857142857,0.0,6.0,Thundery outbreaks possible,2019-01-07 15:00:00,2019-01-06 07:00:00,C-b5ff31cd,C-419cd14c,1582.27,31.65,32.0,13.0,Partly cloudy,0.0,83.0,6.0,1007.0,70.0,7.0,Light rain shower,0.0,83.0,6.0,1019.0,1903.9678,0.0,8.0,3000.0,19.0,gas,5bb55510-e,Craig Velasquez,male,54.0,20.0,proactive,7.0,23007785.0,60.43,1,1649
1706,18611501,R-7dac228a,2019-01-13 07:00:00,2019-01-13 13:40:12,0,54.666666666666664,9.0,91.66666666666667,1010.3333333333334,0.0,2.6666666666666665,Light drizzle,2019-01-13 14:00:00,2019-01-13 07:00:00,C-280b55fb,C-fc66f0ab,333.35,6.67,23.0,4.0,Cloudy,0.0,92.0,6.0,1032.0,30.0,5.0,Light snow,0.0,85.0,6.0,1030.0,2213.0,0.0,11.0,3000.0,14.0,gas,a81259f4-0,Thomas Hogan,male,51.0,20.0,conservative,8.0,18611501.0,43.95,0,1650
1707,17787573,R-e8a0f522,2019-02-10 07:00:00,2019-02-11 22:21:36,1,62.75,4.5,77.625,1018.0,0.0,6.0,Clear,2019-02-11 22:00:00,2019-02-10 07:00:00,C-3dbd8b2e,C-328bd8d3,1968.09,39.36,28.0,4.0,Partly cloudy,0.0,79.0,6.0,1014.0,34.0,12.0,Light rain,0.0,95.0,6.0,1017.0,1917.725,0.0,7.0,15000.0,25.0,diesel,2fc6f4e9-f,Christopher Gilmore,male,48.0,8.0,proactive,8.0,17787573.0,56.29,1,1651
1708,19350992,R-43cdad5b,2019-01-31 07:00:00,2019-01-31 18:10:48,0,58.5,9.5,68.75,1021.5,0.0,6.0,Cloudy,2019-01-31 18:00:00,2019-01-31 07:00:00,C-84f378bb,C-56b68559,559.02,11.18,21.0,11.0,Overcast,0.0,61.0,6.0,1022.0,-6.0,4.0,Cloudy,0.0,70.0,3.0,1028.0,2020.3334,0.0,11.0,6000.0,22.0,gas,0a554008-3,Tyler Wright,male,48.0,16.0,conservative,4.0,19350992.0,43.68,0,1652
1709,16013013,R-1a59c21e,2019-01-19 07:00:00,2019-01-19 21:55:48,0,46.75,8.5,77.0,1018.5,0.0,5.75,Patchy snow possible,2019-01-19 22:00:00,2019-01-19 07:00:00,C-73ae5412,C-3dbd8b2e,746.72,14.93,45.0,4.0,Sunny,0.0,77.0,6.0,1028.0,45.0,5.0,Cloudy,0.0,84.0,4.0,1020.0,2199.8667,0.0,11.0,3000.0,25.0,diesel,cecc7454-3,Jose Chavez,male,54.0,15.0,proactive,5.0,16013013.0,63.15,0,1653
1710,10366123,R-7ee42348,2019-01-01 07:00:00,2019-01-01 11:48:00,1,23.0,10.0,63.0,1020.0,0.0,4.0,Clear,2019-01-01 12:00:00,2019-01-01 07:00:00,C-ff8c0c3c,C-927ceb5e,239.93,4.8,21.0,12.0,Cloudy,0.0,71.0,6.0,1030.0,27.0,14.0,Light snow,0.0,80.0,6.0,1029.0,2262.0,0.0,7.0,6000.0,20.0,gas,b2fa68dd-5,Jacob Carney,male,50.0,6.0,proactive,8.0,10366123.0,66.02,0,1654
1711,12240406,R-8e4a4058,2019-01-31 07:00:00,2019-01-31 10:10:12,0,62.5,9.5,70.5,1013.0,0.0,6.0,Partly cloudy,2019-01-31 10:00:00,2019-01-31 07:00:00,C-2bd47dc5,C-b5ff31cd,158.59,3.17,10.0,12.0,Sunny,0.0,44.0,6.0,1024.0,-2.0,14.0,Partly cloudy,0.0,47.0,6.0,1023.0,2039.0,0.0,12.0,3000.0,25.0,diesel,ac2ea36e-c,Russell Sanchez,male,48.0,14.0,proactive,4.0,12240406.0,59.18,0,1655
1712,60913739,R-aac61252,2019-01-31 07:00:00,2019-02-01 07:09:00,0,43.5,4.333333333333333,65.0,1017.0,0.0,6.0,Patchy rain possible,2019-02-01 07:00:00,2019-01-31 07:00:00,C-56e39a5e,C-90e30162,1207.34,24.15,70.0,4.0,Partly cloudy,0.0,78.0,6.0,1014.0,36.0,5.0,Partly cloudy,0.0,74.0,6.0,1026.0,1815.76,0.0,11.0,4000.0,15.0,gas,824a9f6a-4,Carlos Wolf,male,48.0,13.0,proactive,8.0,60913739.0,65.34,1,1656
1713,24350497,R-105b14c1,2019-01-22 07:00:00,2019-01-23 01:52:48,1,80.0,7.8,73.0,1013.8,0.0,6.0,Patchy rain possible,2019-01-23 02:00:00,2019-01-22 07:00:00,C-56b68559,C-d9e9d934,944.02,18.88,16.0,9.0,Heavy snow,0.0,92.0,1.0,1021.0,34.0,7.0,Clear,0.0,69.0,6.0,1035.0,1075.2106,0.0,8.0,6000.0,23.0,diesel,37aae8ab-7,Thomas Robinson,male,44.0,3.0,proactive,7.0,24350497.0,57.43,1,1657
1714,29008685,R-c92bb5c6,2019-01-01 07:00:00,2019-01-01 11:10:12,0,49.0,7.0,70.0,1014.5,0.0,6.0,Clear,2019-01-01 11:00:00,2019-01-01 07:00:00,C-a9f2c329,C-594514f8,208.69,4.17,28.0,9.0,Moderate snow,0.0,84.0,3.0,1026.0,32.0,10.0,Moderate snow,0.0,83.0,3.0,1026.0,1279.2,0.0,9.0,15000.0,17.0,gas,b412d610-c,Earl Watson,male,60.0,16.0,conservative,7.0,29008685.0,39.7,0,1658
1715,68645374,R-eba11085,2019-01-19 07:00:00,2019-01-19 16:51:36,0,62.0,10.666666666666666,74.66666666666667,1024.3333333333333,0.0,6.0,Partly cloudy,2019-01-19 17:00:00,2019-01-19 07:00:00,C-c4565ee8,C-56b68559,493.17,9.86,28.0,10.0,Overcast,0.0,91.0,4.0,1017.0,9.0,9.0,Sunny,0.0,78.0,6.0,1028.0,212.66667,0.0,8.0,6000.0,16.0,gas,a35a620a-7,Benjamin Vargas,male,51.0,24.0,proactive,4.0,68645374.0,59.02,0,1659
1716,17779800,R-370be4ba,2019-01-09 07:00:00,2019-01-11 05:28:48,0,65.11111111111111,9.222222222222221,76.22222222222223,1013.7777777777778,0.0,5.777777777777778,Sunny,2019-01-11 05:00:00,2019-01-09 07:00:00,C-9bbf5d8a,C-3dbd8b2e,2324.09,46.48,73.0,3.0,Sunny,0.0,54.0,6.0,1010.0,43.0,4.0,Partly cloudy,0.0,81.0,6.0,1017.0,1754.5,0.0,11.0,4000.0,24.0,diesel,f6e98209-a,Mr. Don Watkins,male,49.0,13.0,conservative,8.0,17779800.0,41.78,1,1660
1717,11911595,R-c1cf4d40,2019-01-31 07:00:00,2019-01-31 17:19:12,1,52.0,11.0,96.0,1013.0,0.0,6.0,Overcast,2019-01-31 17:00:00,2019-01-31 07:00:00,C-c4565ee8,C-7212cebe,516.0,10.32,-6.0,6.0,Partly cloudy,0.0,55.0,6.0,1031.0,-4.0,4.0,Light snow,0.0,64.0,4.0,1028.0,2174.4,0.0,11.0,4000.0,20.0,diesel,84a497b6-6,Jim Reed,male,52.0,25.0,conservative,9.0,11911595.0,49.45,0,1661
1718,20539252,R-51a0f01c,2019-02-10 07:00:00,2019-02-11 14:04:12,1,52.142857142857146,10.142857142857142,73.85714285714286,1020.0,0.0,6.0,Sunny,2019-02-11 14:00:00,2019-02-10 07:00:00,C-ff8c0c3c,C-56e39a5e,1553.72,31.07,30.0,8.0,Overcast,0.0,77.0,4.0,1025.0,81.0,8.0,Sunny,0.0,48.0,6.0,1011.0,1510.7812,0.0,8.0,3000.0,24.0,diesel,a8b083f8-2,John Manning,male,59.0,18.0,proactive,9.0,20539252.0,58.37,1,1662
1719,18611501,R-cfa0867d,2019-01-07 07:00:00,2019-01-07 08:22:48,0,81.5,4.5,74.0,1017.0,0.0,4.5,Mist,2019-01-07 08:00:00,2019-01-07 07:00:00,C-6df8beaf,C-19236709,69.24,1.38,52.0,9.0,Overcast,0.0,89.0,6.0,1005.0,55.0,7.0,Moderate rain,0.0,86.0,4.0,1006.0,1876.0,0.0,11.0,3000.0,14.0,gas,a81259f4-0,Thomas Hogan,male,51.0,20.0,conservative,8.0,18611501.0,43.95,0,1663
1720,10509722,R-4a7237d0,2019-01-16 07:00:00,2019-01-16 11:27:00,1,63.5,10.5,84.5,1017.0,0.0,5.5,Moderate rain,2019-01-16 11:00:00,2019-01-16 07:00:00,C-594514f8,C-6df8beaf,222.26,4.45,30.0,6.0,Moderate snow,0.0,84.0,4.0,1023.0,32.0,7.0,Fog,0.0,96.0,2.0,1025.0,2098.0,0.0,10.0,3000.0,24.0,diesel,ceeedb8d-8,Douglas Jackson,male,49.0,15.0,proactive,6.0,10509722.0,57.94,0,1664
1721,18855810,R-c07a445b,2019-01-16 07:00:00,2019-01-16 23:22:48,0,79.5,8.0,71.5,1015.5,0.025,5.25,Cloudy,2019-01-16 23:00:00,2019-01-16 07:00:00,C-56b68559,C-5d86b887,819.08,16.38,19.0,7.0,Sunny,0.0,60.0,6.0,1027.0,30.0,5.0,Clear,0.0,88.0,6.0,1027.0,2351.2144,0.0,9.0,20000.0,23.0,diesel,728ab9fc-f,John Vasquez,male,47.0,4.0,conservative,4.0,18855810.0,48.03,0,1665
1722,25523248,R-246bd310,2019-01-19 07:00:00,2019-01-19 14:34:47,0,36.666666666666664,10.666666666666666,64.33333333333333,1020.0,0.0,6.0,Cloudy,2019-01-19 15:00:00,2019-01-19 07:00:00,C-d80a1e7d,C-b25a09de,379.11,7.58,34.0,12.0,Moderate or heavy freezing rain,0.0,96.0,2.0,1011.0,36.0,7.0,Light sleet,0.0,95.0,6.0,1011.0,580.2857,0.0,10.0,10000.0,25.0,diesel,ec9fae02-e,Rachel Hutchinson,female,48.0,14.0,conservative,8.0,25523248.0,45.35,0,1666
1723,88231513,R-8ba4242b,2019-01-10 07:00:00,2019-01-10 21:24:00,1,75.0,1.75,61.5,1018.0,0.0,6.0,Clear,2019-01-10 21:00:00,2019-01-10 07:00:00,C-2aaf0e1a,C-56b68559,720.24,14.4,27.0,14.0,Blizzard,0.0,60.0,2.0,1015.0,21.0,4.0,Clear,0.0,57.0,6.0,1028.0,2099.8462,0.0,6.0,3000.0,17.0,gas,9e0b82cf-e,David Morales DVM,male,48.0,12.0,conservative,6.0,88231513.0,39.22,0,1667
1724,50009989,R-9e9b9ff5,2019-01-01 07:00:00,2019-01-03 04:13:12,0,42.75,13.625,67.75,1017.0,0.0,3.375,Light drizzle,2019-01-03 04:00:00,2019-01-01 07:00:00,C-731988ba,C-b25a09de,2261.18,45.22,59.0,4.0,Sunny,0.0,49.0,6.0,1013.0,36.0,9.0,Overcast,0.0,78.0,6.0,1016.0,1759.8372,0.0,14.0,15000.0,17.0,gas,d80008e5-c,Anthony Oconnell,male,44.0,13.0,proactive,5.0,50009989.0,61.17,1,1668
1725,18264020,R-ddfed5ea,2019-01-16 07:00:00,2019-01-17 01:53:24,0,65.8,7.4,67.8,1019.0,0.0,6.0,Sunny,2019-01-17 02:00:00,2019-01-16 07:00:00,C-9bbf5d8a,C-e6dcda92,944.42,18.89,73.0,14.0,Partly cloudy,0.0,63.0,6.0,1014.0,23.0,4.0,Light snow,0.0,96.0,4.0,1022.0,2038.9,0.0,9.0,15000.0,23.0,diesel,93ef04e3-f,Michael Bennett,male,45.0,9.0,proactive,8.0,18264020.0,61.46,1,1669
1726,30856611,R-3f73b346,2019-01-09 07:00:00,2019-01-11 07:48:00,0,49.7,9.3,80.3,1011.7,0.17,4.2,Heavy rain,2019-01-11 08:00:00,2019-01-09 07:00:00,C-2bd47dc5,C-3dbd8b2e,2440.23,48.8,41.0,9.0,Sunny,0.0,59.0,6.0,1002.0,46.0,4.0,Partly cloudy,0.0,73.0,6.0,1017.0,1717.4783,0.0,6.0,4000.0,24.0,diesel,1a6e2c1d-c,Mr. Michael Kelly,male,50.0,16.0,conservative,6.0,30856611.0,38.88,1,1670
1727,15886277,R-eba11085,2019-01-07 07:00:00,2019-01-07 16:51:36,1,68.0,6.0,83.0,1019.0,0.0,6.0,Partly cloudy,2019-01-07 17:00:00,2019-01-07 07:00:00,C-c4565ee8,C-56b68559,493.17,9.86,37.0,11.0,Cloudy,0.0,64.0,6.0,1021.0,36.0,9.0,Partly cloudy,0.0,90.0,6.0,1004.0,1790.0,0.0,11.0,3000.0,17.0,gas,7535bd61-4,Robert Watts,male,47.0,12.0,proactive,5.0,15886277.0,62.02,0,1671
1728,11564121,R-4dab4344,2019-02-10 07:00:00,2019-02-11 12:51:36,0,39.285714285714285,7.857142857142857,59.42857142857143,1023.7142857142857,0.0,6.0,Clear,2019-02-11 13:00:00,2019-02-10 07:00:00,C-c92599e2,C-9bbf5d8a,1493.09,29.86,72.0,3.0,Partly cloudy,0.0,85.0,6.0,1019.0,50.0,2.0,Overcast,0.0,87.0,6.0,1021.0,1844.0358,0.0,12.0,4000.0,19.0,gas,6753bdfd-a,Michael Richardson,male,42.0,18.0,conservative,4.0,11564121.0,51.87,1,1672
1729,22376424,R-76fc375e,2019-02-09 07:00:00,2019-02-10 03:22:48,1,39.2,7.4,64.2,1019.0,0.0,6.0,Partly cloudy,2019-02-10 03:00:00,2019-02-09 07:00:00,C-419cd14c,C-c4565ee8,1019.19,20.38,39.0,9.0,Overcast,0.0,57.0,6.0,1033.0,21.0,6.0,Clear,0.0,49.0,6.0,1039.0,1527.6,0.0,7.0,6000.0,12.0,gas,f4a568c6-0,Noah Shah,male,39.0,3.0,conservative,3.0,22376424.0,47.85,1,1673
1730,14840940,R-1c78b5ee,2019-01-31 07:00:00,2019-02-01 03:10:48,0,61.8,8.0,84.2,1014.4,0.04,5.4,Clear,2019-02-01 03:00:00,2019-01-31 07:00:00,C-b6e04c88,C-b5ff31cd,1009.15,20.18,3.0,6.0,Overcast,0.0,46.0,6.0,1031.0,0.0,11.0,Partly cloudy,0.0,56.0,6.0,1027.0,2041.2632,0.0,9.0,4000.0,22.0,diesel,23de7548-7,George Cunningham,male,44.0,9.0,proactive,2.0,14840940.0,58.54,1,1674
1732,15000219,R-74588068,2019-01-01 07:00:00,2019-01-01 18:10:48,1,54.5,10.0,85.5,1012.5,0.0,6.0,Cloudy,2019-01-01 18:00:00,2019-01-01 07:00:00,C-84f378bb,C-7212cebe,558.82,11.18,21.0,15.0,Partly cloudy,0.0,58.0,6.0,1032.0,12.0,2.0,Partly cloudy,0.0,87.0,6.0,1031.0,2357.1667,0.0,10.0,15000.0,22.0,diesel,69402b67-d,Shane Adams,male,42.0,16.0,conservative,4.0,15000219.0,39.1,0,1675
1733,16290844,R-c07a445b,2019-02-03 07:00:00,2019-02-03 23:22:48,1,74.5,4.75,81.5,1015.5,0.0,6.0,Clear,2019-02-03 23:00:00,2019-02-03 07:00:00,C-56b68559,C-5d86b887,819.08,16.38,37.0,6.0,Fog,0.0,100.0,0.0,1006.0,39.0,4.0,Clear,0.0,92.0,6.0,1019.0,323.375,0.0,12.0,3000.0,22.0,diesel,85ab8007-b,Dillon Cruz,male,48.0,13.0,conservative,6.0,16290844.0,54.29,0,1676
1734,13006940,R-b27b0bae,2019-01-01 07:00:00,2019-01-02 22:15:36,0,41.25,5.5,75.0,1021.5,0.0,6.0,Patchy rain possible,2019-01-02 22:00:00,2019-01-01 07:00:00,C-639c5e36,C-6ea51d66,1963.03,39.26,-8.0,3.0,Sunny,0.0,85.0,6.0,1040.0,37.0,6.0,Partly cloudy,0.0,59.0,6.0,1021.0,2021.8158,0.0,11.0,15000.0,23.0,diesel,ee2e5ee9-4,Samuel Gregory,male,45.0,1.0,conservative,7.0,13006940.0,46.47,1,1677
1735,28713449,R-18c1538c,2019-01-31 07:00:00,2019-01-31 16:34:47,0,58.0,8.0,77.0,1013.3333333333334,0.0,6.0,Clear,2019-01-31 17:00:00,2019-01-31 07:00:00,C-280b55fb,C-01660979,479.11,9.58,-6.0,10.0,Partly cloudy,0.0,59.0,6.0,1032.0,18.0,12.0,Partly cloudy,0.0,34.0,6.0,1025.0,2190.4,0.0,11.0,10000.0,17.0,gas,3f1c854c-b,Brooke Owens,female,51.0,19.0,conservative,7.0,28713449.0,47.11,0,1678
1736,66265520,R-3156d2b2,2019-01-13 07:00:00,2019-01-14 02:45:36,1,82.66666666666667,6.0,81.0,1008.0,0.0,6.0,Light rain shower,2019-01-14 03:00:00,2019-01-13 07:00:00,C-6ea51d66,C-90e30162,988.1,19.76,27.0,5.0,Overcast,0.0,38.0,6.0,1032.0,36.0,7.0,Mist,0.0,96.0,1.0,1028.0,1849.421,0.0,12.0,10000.0,16.0,gas,1284eb2b-0,David Payne,male,45.0,13.0,proactive,6.0,66265520.0,59.23,1,1679
1737,18628134,R-a25c91b1,2019-01-25 07:00:00,2019-01-26 20:43:48,1,71.25,8.0,82.0,1017.0,0.0,6.0,Partly cloudy,2019-01-26 21:00:00,2019-01-25 07:00:00,C-328bd8d3,C-73ae5412,1886.36,37.73,5.0,16.0,Moderate snow,0.0,83.0,4.0,1025.0,52.0,2.0,Overcast,0.0,33.0,6.0,1025.0,1662.8379,0.0,9.0,15000.0,25.0,diesel,b14640d4-6,Nicholas Patel,male,45.0,3.0,conservative,4.0,18628134.0,44.71,1,1680
1738,10248113,R-ad9044ec,2019-01-28 07:00:00,2019-01-29 02:57:36,1,66.6,6.8,69.4,1018.4,0.0,6.0,Sunny,2019-01-29 03:00:00,2019-01-28 07:00:00,C-419cd14c,C-328bd8d3,997.93,19.96,54.0,5.0,Partly cloudy,0.0,89.0,6.0,1014.0,12.0,16.0,Blowing snow,0.0,82.0,1.0,1014.0,2005.6842,0.0,12.0,3000.0,25.0,diesel,a8fffa33-d,Jeffrey Smith,male,47.0,9.0,conservative,8.0,10248113.0,35.86,1,1681
1739,14841519,R-a346d950,2019-01-07 07:00:00,2019-01-07 22:25:12,0,81.5,9.0,75.5,1011.0,0.0,6.0,Sunny,2019-01-07 22:00:00,2019-01-07 07:00:00,C-ef47bdcd,C-73ae5412,770.99,15.42,27.0,13.0,Sunny,0.0,41.0,6.0,1015.0,50.0,6.0,Cloudy,0.0,82.0,6.0,1023.0,2254.4375,0.0,13.0,3000.0,17.0,gas,d175dfea-c,Daniel Kelley,male,46.0,13.0,conservative,6.0,14841519.0,31.63,0,1682
1740,22622421,R-daa19a0d,2019-02-12 07:00:00,2019-02-12 19:58:48,1,65.75,5.5,50.75,1011.5,0.0,5.25,Moderate or heavy rain shower,2019-02-12 20:00:00,2019-02-12 07:00:00,C-b25a09de,C-e5bfb4e5,649.03,12.98,34.0,6.0,Moderate or heavy freezing rain,0.0,93.0,3.0,1017.0,19.0,12.0,Heavy snow,0.0,92.0,3.0,1006.0,2152.25,0.0,7.0,3000.0,25.0,diesel,16fc54dd-b,Melvin Lopez,male,43.0,10.0,proactive,4.0,22622421.0,61.8,0,1683
1741,13883923,R-e55952e3,2019-01-11 07:00:00,2019-01-12 10:01:12,0,65.66666666666667,5.666666666666667,88.5,1016.1666666666666,0.0,6.0,Cloudy,2019-01-12 10:00:00,2019-01-11 07:00:00,C-4fe0fa24,C-f5ed4c15,1351.0,27.02,32.0,4.0,Sunny,0.0,44.0,6.0,1027.0,9.0,5.0,Sunny,0.0,79.0,6.0,1029.0,1821.4814,0.0,5.0,15000.0,23.0,diesel,49074da0-c,Scott Graham,male,46.0,9.0,proactive,8.0,13883923.0,62.56,1,1684
1742,29596705,R-1f2f79aa,2019-01-11 07:00:00,2019-01-12 08:11:24,1,42.833333333333336,14.833333333333334,84.83333333333333,1013.3333333333334,0.0,5.833333333333333,Light rain,2019-01-12 08:00:00,2019-01-11 07:00:00,C-84f378bb,C-2bd47dc5,1259.42,25.19,39.0,5.0,Light drizzle,0.0,76.0,2.0,1019.0,25.0,3.0,Partly cloudy,0.0,48.0,6.0,1034.0,1777.24,0.0,10.0,15000.0,17.0,gas,c1410f13-8,Charles Holmes,male,55.0,20.0,proactive,6.0,29596705.0,58.58,1,1685
1743,31297189,R-406ecd17,2019-01-01 07:00:00,2019-01-02 00:34:11,0,69.0,11.5,73.0,1008.5,0.0,6.0,Clear,2019-01-02 01:00:00,2019-01-01 07:00:00,C-6df8beaf,C-2bd47dc5,878.65,17.57,30.0,12.0,Overcast,0.0,87.0,5.0,1026.0,37.0,7.0,Clear,0.0,62.0,6.0,1023.0,2185.4707,0.0,11.0,3000.0,20.0,gas,506f62d7-d,Melissa Tran,female,43.0,4.0,proactive,4.0,31297189.0,60.58,1,1686
1744,21032614,R-74e25ce0,2019-01-11 07:00:00,2019-01-12 10:01:12,1,61.0,7.166666666666667,46.833333333333336,1008.3333333333334,0.0,6.0,Sunny,2019-01-12 10:00:00,2019-01-11 07:00:00,C-ff8c0c3c,C-451776b7,1351.18,27.02,37.0,6.0,Overcast,0.0,72.0,4.0,1022.0,59.0,4.0,Sunny,0.0,59.0,6.0,1017.0,876.38464,0.0,11.0,10000.0,19.0,gas,3efa3a5b-e,Dylan Hunt,male,52.0,22.0,conservative,9.0,21032614.0,55.09,1,1687
1745,27867488,R-76fc375e,2019-02-03 07:00:00,2019-02-04 03:22:48,1,50.8,13.0,69.8,1016.0,0.0,4.0,Clear,2019-02-04 03:00:00,2019-02-03 07:00:00,C-419cd14c,C-c4565ee8,1019.19,20.38,61.0,4.0,Fog,0.0,96.0,1.0,1016.0,39.0,9.0,Clear,0.0,90.0,6.0,1015.0,1541.2632,0.0,14.0,10000.0,22.0,diesel,82de7bb8-2,Clifford Carr,male,47.0,14.0,proactive,4.0,27867488.0,60.89,1,1688
1746,47842104,R-d6837976,2019-01-10 07:00:00,2019-01-11 02:16:48,0,67.8,5.8,61.6,1014.6,0.0,6.0,Sunny,2019-01-11 02:00:00,2019-01-10 07:00:00,C-594514f8,C-419cd14c,963.76,19.28,21.0,6.0,Moderate snow,0.0,74.0,4.0,1030.0,52.0,4.0,Clear,0.0,60.0,6.0,1022.0,2022.2,0.0,9.0,3000.0,16.0,gas,674a87d1-2,Devin Ferguson,male,47.0,2.0,proactive,2.0,47842104.0,60.58,1,1689
1747,14541120,R-9439d314,2019-01-04 07:00:00,2019-01-04 21:50:24,0,65.25,5.25,68.5,1019.0,0.0,6.0,Patchy rain possible,2019-01-04 22:00:00,2019-01-04 07:00:00,C-2aaf0e1a,C-7212cebe,741.88,14.84,32.0,4.0,Sunny,0.0,79.0,6.0,1016.0,32.0,4.0,Clear,0.0,87.0,6.0,1008.0,1928.4,0.0,12.0,15000.0,14.0,gas,09a3aa73-5,Gary Smith,male,49.0,14.0,proactive,4.0,14541120.0,63.42,0,1690
